GEOID,STATE,GROUP,Sum of home_device_count
36103123801,New York,0,2262
36103123802,New York,0,1749
36103123900,New York,0,3598
36103124001,New York,0,3743
36103124002,New York,0,2412
36103124101,New York,0,2400
36103124102,New York,0,2331
36103124200,New York,0,3765
36103124300,New York,0,3549
36103124401,New York,0,2540
36103124402,New York,0,2662
36103124500,New York,0,2769
36103124601,New York,0,1967
36103124602,New York,0,1722
36103134702,New York,0,3491
36103134703,New York,0,2370
36103134704,New York,0,1539
36103134902,New York,0,4026
36103134903,New York,0,1716
36103134904,New York,0,4983
36103134906,New York,0,3916
36103134907,New York,0,2569
36103135002,New York,0,4409
36103135003,New York,0,3850
36103135004,New York,0,2260
36103135005,New York,0,2126
36103135101,New York,0,4129
36103135102,New York,0,3750
36103135103,New York,0,4509
36103135104,New York,0,4238
36103135201,New York,0,2332
36103135204,New York,0,3278
36103135205,New York,0,4436
36103135208,New York,0,1700
36103135209,New York,0,2158
36103135301,New York,0,1940
36103135303,New York,0,3439
36103135304,New York,0,2741
36103135401,New York,0,5498
36103135402,New York,0,5605
36103135403,New York,0,2876
36103145602,New York,0,2100
36103145603,New York,0,2163
36103145604,New York,0,1721
36103145605,New York,0,1204
36103145701,New York,0,3124
36103145702,New York,0,2492
36103145703,New York,0,2014
36103145704,New York,0,3725
36103145803,New York,0,2765
36103145804,New York,0,1938
36103145805,New York,0,4539
36103145807,New York,0,3451
36103145808,New York,0,2390
36103145901,New York,0,1342
36103145902,New York,0,3428
36103145903,New York,0,3449
36103146001,New York,0,1620
36103146002,New York,0,2569
36103146003,New York,0,4123
36103146102,New York,0,1196
36103146103,New York,0,2625
36103146105,New York,0,2413
36103146106,New York,0,1487
36103146201,New York,0,1498
36103146202,New York,0,1554
36103146203,New York,0,2625
36103146204,New York,0,2050
36103146205,New York,0,1697
36103146206,New York,0,1476
36103146300,New York,0,823
36103146402,New York,0,3067
36103146403,New York,0,1726
36103146404,New York,0,1480
36103146500,New York,0,3644
36103146604,New York,0,3896
36103146605,New York,0,983
36103146606,New York,0,4446
36103146607,New York,0,1708
36103146608,New York,0,1573
36103146611,New York,0,1699
36103146612,New York,0,3047
36103146613,New York,0,2887
36103146614,New York,0,4219
36103146615,New York,0,3326
36103146703,New York,0,2445
36103146704,New York,0,2060
36103146705,New York,0,2363
36103146706,New York,0,2212
36103146800,New York,0,5299
36103146901,New York,0,5282
36103146902,New York,0,2791
36103147001,New York,0,4018
36103147003,New York,0,2630
36103147004,New York,0,235
36103147100,New York,0,1455
36103147200,New York,0,2922
36103147300,New York,0,3795
36103147401,New York,0,3299
36103147402,New York,0,1873
36103147501,New York,0,4217
36103147502,New York,0,4557
36103147503,New York,0,1387
36103147601,New York,0,1645
36103147602,New York,0,3191
36103147701,New York,0,2166
36103147702,New York,0,2970
36103147802,New York,0,2049
36103147803,New York,0,1107
36103147804,New York,0,4034
36103147901,New York,0,2862
36103147902,New York,0,2840
36103158001,New York,0,1976
36103158002,New York,0,2543
36103158006,New York,0,4428
36103158007,New York,0,438
36103158009,New York,0,1876
36103158010,New York,0,2075
36103158011,New York,0,3302
36103158102,New York,0,3388
36103158103,New York,0,3564
36103158104,New York,0,3442
36103158107,New York,0,2897
36103158108,New York,0,1797
36103158110,New York,0,2693
36103158111,New York,0,2060
36103158112,New York,0,2909
36103158114,New York,0,2550
36103158115,New York,0,4426
36103158116,New York,0,1190
36103158202,New York,0,4563
36103158203,New York,0,614
36103158205,New York,0,1403
36103158206,New York,0,1699
36103158207,New York,0,1776
36103158304,New York,0,4000
36103158306,New York,0,4834
36103158308,New York,0,5841
36103158309,New York,0,2860
36103158310,New York,0,2532
36103158315,New York,0,2845
36103158317,New York,0,3681
36103158318,New York,0,2831
36103158319,New York,0,2413
36103158320,New York,0,4355
36103158321,New York,0,5371
36103158322,New York,0,1428
36103158323,New York,0,5764
36103158401,New York,0,932
36103158402,New York,0,2013
36103158403,New York,0,1216
36103158405,New York,0,3034
36103158407,New York,0,3260
36103158408,New York,0,2571
36103158409,New York,0,1725
36103158410,New York,0,578
36103158502,New York,0,2469
36103158505,New York,0,3588
36103158506,New York,0,1279
36103158507,New York,0,3089
36103158508,New York,0,4364
36103158509,New York,0,3169
36103158510,New York,0,4896
36103158511,New York,0,4432
36103158512,New York,0,3029
36103158604,New York,0,3729
36103158605,New York,0,3159
36103158606,New York,0,3401
36103158607,New York,0,1729
36103158608,New York,0,2247
36103158609,New York,0,2847
36103158704,New York,0,4371
36103158705,New York,0,1830
36103158707,New York,0,1137
36103158708,New York,0,2062
36103158709,New York,0,1699
36103158710,New York,0,2267
36103158711,New York,0,2338
36103158712,New York,0,4595
36103158802,New York,0,3799
36103158803,New York,0,4181
36103158804,New York,0,3841
36103158900,New York,0,3233
36103159000,New York,0,2126
36103159102,New York,0,3263
36103159103,New York,0,3062
36103159105,New York,0,3936
36103159106,New York,0,3847
36103159107,New York,0,2533
36103159108,New York,0,5113
36103159201,New York,0,1802
36103159203,New York,0,3225
36103159204,New York,0,2418
36103159300,New York,0,1046
36103159404,New York,0,3860
36103159406,New York,0,3213
36103159407,New York,0,4283
36103159408,New York,0,2681
36103159410,New York,0,6145
36103159411,New York,0,2428
36103159412,New York,0,4888
36103159505,New York,0,5095
36103159506,New York,0,4522
36103159508,New York,0,4271
36103159509,New York,0,1547
36103159510,New York,0,112
36103159511,New York,0,4054
36103159512,New York,0,1274
36103159601,New York,0,3423
36103159602,New York,0,1987
36103169701,New York,0,4466
36103169703,New York,0,712
36103169704,New York,0,3087
36103169800,New York,0,2279
36103169901,New York,0,2297
36103169902,New York,0,2934
36103170001,New York,0,1966
36103170002,New York,0,988
36103170101,New York,0,604
36103170201,New York,0,1557
36103170202,New York,0,858
36103180300,New York,0,987
36103190401,New York,0,2694
36103190402,New York,0,1189
36103190403,New York,0,1495
36103190502,New York,0,907
36103190503,New York,0,1521
36103190504,New York,0,700
36103190601,New York,0,2230
36103190603,New York,0,1688
36103190604,New York,0,1786
36103190704,New York,0,648
36103190705,New York,0,1135
36103190706,New York,0,1149
36103190707,New York,0,1074
36103190708,New York,0,371
36103190800,New York,0,591
36103200901,New York,0,289
36103200902,New York,0,1545
36103201001,New York,0,1308
36103201003,New York,0,1098
36103201004,New York,0,812
36103201100,New York,0,2160
36103990100,New York,0,1
36119000101,New York,0,1968
36119000103,New York,0,1579
36119000104,New York,0,115
36119000201,New York,0,2325
36119000202,New York,0,819
36119000203,New York,0,701
36119000300,New York,0,1279
36119000401,New York,0,1206
36119000402,New York,0,1570
36119000500,New York,0,1357
36119000600,New York,0,1945
36119000701,New York,0,1047
36119000702,New York,0,1429
36119000801,New York,0,1698
36119000802,New York,0,1200
36119000803,New York,0,1218
36119000900,New York,0,1426
36119001000,New York,0,608
36119001101,New York,0,960
36119001102,New York,0,1769
36119001200,New York,0,1238
36119001301,New York,0,1334
36119001302,New York,0,1203
36119001303,New York,0,1872
36119001401,New York,0,1076
36119001402,New York,0,488
36119001403,New York,0,1084
36119001502,New York,0,1214
36119001503,New York,0,651
36119001504,New York,0,1814
36119001505,New York,0,595
36119001600,New York,0,1646
36119001700,New York,0,2930
36119001800,New York,0,478
36119001900,New York,0,698
36119002000,New York,0,2033
36119002101,New York,0,1710
36119002103,New York,0,1290
36119002104,New York,0,1790
36119002105,New York,0,792
36119002106,New York,0,1002
36119002107,New York,0,626
36119002201,New York,0,941
36119002202,New York,0,747
36119002203,New York,0,347
36119002204,New York,0,994
36119002300,New York,0,1670
36119002401,New York,0,760
36119002402,New York,0,576
36119002403,New York,0,2143
36119002404,New York,0,1050
36119002405,New York,0,1167
36119002600,New York,0,1073
36119002700,New York,0,836
36119002800,New York,0,596
36119002900,New York,0,1455
36119003000,New York,0,734
36119003100,New York,0,978
36119003200,New York,0,851
36119003300,New York,0,1035
36119003400,New York,0,1326
36119003500,New York,0,883
36119003600,New York,0,1637
36119003700,New York,0,912
36119003800,New York,0,1159
36119003900,New York,0,1163
36119004000,New York,0,2030
36119004100,New York,0,1243
36119004200,New York,0,1269
36119004300,New York,0,428
36119004400,New York,0,847
36119004500,New York,0,410
36119004600,New York,0,692
36119004700,New York,0,1120
36119004800,New York,0,2175
36119004900,New York,0,727
36119005001,New York,0,2336
36119005002,New York,0,2179
36119005100,New York,0,2588
36119005200,New York,0,3253
36119005300,New York,0,2124
36119005400,New York,0,523
36119005500,New York,0,1411
36119005701,New York,0,1419
36119005702,New York,0,900
36119005800,New York,0,779
36119005901,New York,0,1896
36119005902,New York,0,2091
36119006000,New York,0,1733
36119006100,New York,0,1276
36119006200,New York,0,1326
36119006300,New York,0,1679
36119006400,New York,0,1599
36119006500,New York,0,2028
36119006600,New York,0,2026
36119006700,New York,0,1950
36119006801,New York,0,2324
36119006802,New York,0,1907
36119006900,New York,0,1708
36119007000,New York,0,2129
36119007100,New York,0,1369
36119007200,New York,0,2228
36119007300,New York,0,1953
36119007401,New York,0,2030
36119007402,New York,0,1130
36119007500,New York,0,1267
36119007600,New York,0,2113
36119007700,New York,0,1413
36119007800,New York,0,1138
36119007900,New York,0,2025
36119008000,New York,0,1752
36119008100,New York,0,1594
36119008200,New York,0,2510
36119008301,New York,0,1061
36119008302,New York,0,4867
36119008401,New York,0,818
36119008403,New York,0,1331
36119008404,New York,0,2208
36119008500,New York,0,1554
36119008602,New York,0,2758
36119008700,New York,0,1917
36119008800,New York,0,1221
36119008901,New York,0,1399
36119008902,New York,0,1412
36119009000,New York,0,1079
36119009100,New York,0,1681
36119009200,New York,0,2083
36119009300,New York,0,1139
36119009400,New York,0,1946
36119009500,New York,0,1434
36119009600,New York,0,1414
36119009701,New York,0,1344
36119009702,New York,0,1128
36119009703,New York,0,1203
36119009800,New York,0,2433
36119009900,New York,0,1408
36119010000,New York,0,2939
36119010100,New York,0,1335
36119010200,New York,0,967
36119010300,New York,0,656
36119010400,New York,0,1399
36119010500,New York,0,2640
36119010600,New York,0,2395
36119010701,New York,0,3082
36119010702,New York,0,1716
36119010801,New York,0,911
36119010803,New York,0,1286
36119010804,New York,0,923
36119010901,New York,0,717
36119010902,New York,0,1695
36119010903,New York,0,1591
36119011000,New York,0,1289
36119011101,New York,0,2050
36119011102,New York,0,1932
36119011200,New York,0,1423
36119011300,New York,0,1958
36119011400,New York,0,2355
36119011500,New York,0,1445
36119011600,New York,0,1479
36119011700,New York,0,798
36119011800,New York,0,2296
36119011902,New York,0,1252
36119012000,New York,0,2502
36119012101,New York,0,2923
36119012102,New York,0,2487
36119012200,New York,0,2767
36119012301,New York,0,482
36119012303,New York,0,1918
36119012304,New York,0,1569
36119012400,New York,0,1315
36119012501,New York,0,1086
36119012502,New York,0,1465
36119012503,New York,0,1251
36119012600,New York,0,1072
36119012700,New York,0,1094
36119012802,New York,0,1659
36119012900,New York,0,1500
36119013000,New York,0,1813
36119013102,New York,0,2895
36119013103,New York,0,1748
36119013104,New York,0,2600
36119013201,New York,0,1869
36119013202,New York,0,1031
36119013301,New York,0,601
36119013304,New York,0,1139
36119013400,New York,0,1950
36119013500,New York,0,2000
36119013600,New York,0,1025
36119013700,New York,0,1803
36119013800,New York,0,790
36119013900,New York,0,1447
36119014000,New York,0,1063
36119014100,New York,0,2586
36119014200,New York,0,1255
36119014300,New York,0,1182
36119014400,New York,0,2219
36119014500,New York,0,1283
36119014604,New York,0,2019
36119014605,New York,0,1036
36119014606,New York,0,1695
36119014607,New York,0,2867
36119014701,New York,0,2734
36119014703,New York,0,3215
36119014704,New York,0,1310
36119014804,New York,0,3487
36119014805,New York,0,1782
36119014806,New York,0,2396
36119014808,New York,0,1646
36119014809,New York,0,2580
36119014810,New York,0,555
36119014811,New York,0,3218
36119014901,New York,0,2379
36119014903,New York,0,1264
36119014907,New York,0,2588
36119014908,New York,0,1504
36119014909,New York,0,1198
36119015000,New York,0,994
36119981000,New York,0,307
36119982000,New York,0,20
36119983000,New York,0,68
36119984000,New York,0,36
36119985000,New York,0,47
42103950102,Pennsylvania,0,963
42103950103,Pennsylvania,0,1475
42103950104,Pennsylvania,0,1314
42103950201,Pennsylvania,0,1452
42103950202,Pennsylvania,0,751
42103950301,Pennsylvania,0,1110
42103950302,Pennsylvania,0,167
42103950501,Pennsylvania,0,606
42103950502,Pennsylvania,0,1475
42103950601,Pennsylvania,0,711
42103950603,Pennsylvania,0,392
42103950605,Pennsylvania,0,3862
42103950606,Pennsylvania,0,4040
42103950701,Pennsylvania,0,1858
42103950702,Pennsylvania,0,1435
42103950801,Pennsylvania,0,2440
42103950802,Pennsylvania,0,2591
42103950900,Pennsylvania,0,1492
