GEOID,STATE,GROUP,Sum of home_device_count
36103123401,New York,0,2390
36103123402,New York,0,5087
36103123500,New York,0,1976
36103123600,New York,0,1819
36103123701,New York,0,2852
36103123702,New York,0,3470
36103123801,New York,0,1812
36103123802,New York,0,1254
36103123900,New York,0,3027
36103124001,New York,0,2918
36103124002,New York,0,1842
36103124101,New York,0,1924
36103124102,New York,0,1918
36103124200,New York,0,3237
36103124300,New York,0,3762
36103124401,New York,0,2124
36103124402,New York,0,2560
36103124500,New York,0,2251
36103124601,New York,0,1642
36103124602,New York,0,1312
36103134702,New York,0,3319
36103134703,New York,0,1766
36103134704,New York,0,1392
36103134902,New York,0,3328
36103134903,New York,0,1327
36103134904,New York,0,3794
36103134906,New York,0,3323
36103134907,New York,0,1908
36103135002,New York,0,3542
36103135003,New York,0,3082
36103135004,New York,0,2070
36103135005,New York,0,1589
36103135101,New York,0,3174
36103135102,New York,0,2680
36103135103,New York,0,3502
36103135104,New York,0,3274
36103135201,New York,0,2071
36103135204,New York,0,2707
36103135205,New York,0,3421
36103135208,New York,0,1267
36103135209,New York,0,1867
36103135301,New York,0,1700
36103135303,New York,0,2542
36103135304,New York,0,2281
36103135401,New York,0,4347
36103135402,New York,0,4662
36103135403,New York,0,2154
36103145602,New York,0,2411
36103145603,New York,0,2191
36103145604,New York,0,1918
36103145605,New York,0,1130
36103145701,New York,0,3039
36103145702,New York,0,2539
36103145703,New York,0,2064
36103145704,New York,0,3484
36103145803,New York,0,2249
36103145804,New York,0,1744
36103145805,New York,0,3713
36103145807,New York,0,2755
36103145808,New York,0,2076
36103145901,New York,0,1187
36103145902,New York,0,3233
36103145903,New York,0,2970
36103146001,New York,0,1436
36103146002,New York,0,2645
36103146003,New York,0,3925
36103146102,New York,0,1126
36103146103,New York,0,2308
36103146105,New York,0,2354
36103146106,New York,0,1422
36103146201,New York,0,1737
36103146202,New York,0,1940
36103146203,New York,0,2194
36103146204,New York,0,1896
36103146205,New York,0,1336
36103146206,New York,0,1375
36103146300,New York,0,1016
36103146402,New York,0,2638
36103146403,New York,0,2006
36103146404,New York,0,1519
36103146500,New York,0,3167
36103146604,New York,0,3239
36103146605,New York,0,869
36103146606,New York,0,3804
36103146607,New York,0,1324
36103146608,New York,0,1134
36103146611,New York,0,1564
36103146612,New York,0,2450
36103146613,New York,0,2435
36103146614,New York,0,3587
36103146615,New York,0,2703
36103146703,New York,0,2406
36103146704,New York,0,1718
36103146705,New York,0,1832
36103146706,New York,0,1707
36103146800,New York,0,4415
36103146901,New York,0,4443
36103146902,New York,0,2362
36103147001,New York,0,3114
36103147003,New York,0,1963
36103147004,New York,0,88
36103147100,New York,0,1219
36103147200,New York,0,2551
36103147300,New York,0,3394
36103147401,New York,0,2981
36103147402,New York,0,1609
36103147501,New York,0,3951
36103147502,New York,0,3663
36103147503,New York,0,1107
36103147601,New York,0,1237
36103147602,New York,0,2743
36103147701,New York,0,1846
36103147702,New York,0,2449
36103147802,New York,0,1804
36103147803,New York,0,1194
36103147804,New York,0,2992
36103147901,New York,0,2479
36103147902,New York,0,2126
36103158001,New York,0,1734
36103158002,New York,0,1687
36103158006,New York,0,3572
36103158007,New York,0,4770
36103158009,New York,0,1309
36103158010,New York,0,1659
36103158011,New York,0,2688
36103158102,New York,0,2959
36103158103,New York,0,2778
36103158104,New York,0,3044
36103158107,New York,0,2240
36103158108,New York,0,1645
36103158110,New York,0,2315
36103158111,New York,0,1869
36103158112,New York,0,2707
36103158114,New York,0,2013
36103158115,New York,0,3604
36103158116,New York,0,1143
36103158202,New York,0,3942
36103158203,New York,0,449
36103158205,New York,0,977
36103158206,New York,0,1392
36103158207,New York,0,1594
36103158304,New York,0,3458
36103158306,New York,0,3887
36103158308,New York,0,4923
36103158309,New York,0,2431
36103158310,New York,0,2208
36103158315,New York,0,2397
36103158317,New York,0,3133
36103158318,New York,0,2530
36103158319,New York,0,2126
36103158320,New York,0,3804
36103158321,New York,0,4957
36103158322,New York,0,1081
36103158323,New York,0,4729
36103158401,New York,0,894
36103158402,New York,0,1759
36103158403,New York,0,1210
36103158405,New York,0,2676
36103158407,New York,0,3078
36103158408,New York,0,2296
36103158409,New York,0,1725
36103158410,New York,0,612
36103158502,New York,0,2066
36103158505,New York,0,3501
36103158506,New York,0,1197
36103158507,New York,0,2485
36103158508,New York,0,3503
36103158509,New York,0,2933
36103158510,New York,0,4161
36103158511,New York,0,3883
36103158512,New York,0,2262
36103158604,New York,0,3278
36103158605,New York,0,2808
36103158606,New York,0,2879
36103158607,New York,0,1519
36103158608,New York,0,2397
36103158609,New York,0,2312
36103158704,New York,0,3741
36103158705,New York,0,1888
36103158707,New York,0,945
36103158708,New York,0,2071
36103158709,New York,0,1303
36103158710,New York,0,2300
36103158711,New York,0,2351
36103158712,New York,0,3968
36103158802,New York,0,3196
36103158803,New York,0,3592
36103158804,New York,0,3268
36103158900,New York,0,3242
36103159000,New York,0,1693
36103159102,New York,0,3232
36103159103,New York,0,3477
36103159105,New York,0,3606
36103159106,New York,0,3281
36103159107,New York,0,1994
36103159108,New York,0,4565
36103159201,New York,0,1745
36103159203,New York,0,2294
36103159204,New York,0,2267
36103159300,New York,0,898
36103159404,New York,0,3737
36103159406,New York,0,2588
36103159407,New York,0,4041
36103159408,New York,0,2564
36103159410,New York,0,5195
36103159411,New York,0,1976
36103159412,New York,0,4216
36103159505,New York,0,4887
36103159506,New York,0,4238
36103159508,New York,0,4392
36103159509,New York,0,1708
36103159510,New York,0,66
36103159511,New York,0,3720
36103159512,New York,0,1297
36103159601,New York,0,3073
36103159602,New York,0,1505
36103169701,New York,0,3831
36103169703,New York,0,434
36103169704,New York,0,3077
36103169800,New York,0,2371
36103169901,New York,0,2585
36103169902,New York,0,2914
36103170001,New York,0,1820
36103170002,New York,0,894
36103170101,New York,0,556
36103170201,New York,0,1676
36103170202,New York,0,636
36103180300,New York,0,702
36103190401,New York,0,2596
36103190402,New York,0,1226
36103190403,New York,0,1389
36103190502,New York,0,657
36103190503,New York,0,1327
36103190504,New York,0,475
36103190601,New York,0,1723
36103190603,New York,0,1400
36103190604,New York,0,1641
36103190704,New York,0,497
36103190705,New York,0,958
36103190706,New York,0,1149
36103190707,New York,0,1126
36103190708,New York,0,281
36103190800,New York,0,576
36103200901,New York,0,235
36103200902,New York,0,1488
36103201001,New York,0,1055
36103201003,New York,0,833
36103201004,New York,0,676
36103201100,New York,0,2021
36103990100,New York,0,0
36119000101,New York,0,2157
36119000103,New York,0,1850
36119000104,New York,0,187
36119000201,New York,0,2653
36119000202,New York,0,928
36119000203,New York,0,706
36119000300,New York,0,1728
36119000401,New York,0,1279
36119000402,New York,0,1894
36119000500,New York,0,1829
36119000600,New York,0,1978
36119000701,New York,0,760
36119000702,New York,0,1065
36119000801,New York,0,1573
36119000802,New York,0,1033
36119000803,New York,0,1165
36119000900,New York,0,1289
36119001000,New York,0,940
36119001101,New York,0,977
36119001102,New York,0,1614
36119001200,New York,0,1562
36119001301,New York,0,1356
36119001302,New York,0,1493
36119001303,New York,0,2055
36119001401,New York,0,1098
36119001402,New York,0,493
36119001403,New York,0,778
36119001502,New York,0,908
36119001503,New York,0,757
36119001504,New York,0,1700
36119001505,New York,0,592
36119001600,New York,0,1659
36119001700,New York,0,2439
36119001800,New York,0,399
36119001900,New York,0,718
36119002000,New York,0,1870
36119002101,New York,0,1332
36119002103,New York,0,981
36119002104,New York,0,1727
36119002105,New York,0,693
36119002106,New York,0,801
36119002107,New York,0,509
36119002201,New York,0,633
36119002202,New York,0,574
36119002203,New York,0,347
36119002204,New York,0,1031
36119002300,New York,0,1738
36119002401,New York,0,847
36119002402,New York,0,562
36119002403,New York,0,2210
36119002404,New York,0,950
36119002405,New York,0,1116
36119002600,New York,0,1492
36119002700,New York,0,1026
36119002800,New York,0,720
36119002900,New York,0,1715
36119003000,New York,0,1023
36119003100,New York,0,1428
36119003200,New York,0,937
36119003300,New York,0,1102
36119003400,New York,0,1422
36119003500,New York,0,1002
36119003600,New York,0,1809
36119003700,New York,0,989
36119003800,New York,0,1067
36119003900,New York,0,1117
36119004000,New York,0,2083
36119004100,New York,0,990
36119004200,New York,0,1536
36119004300,New York,0,424
36119004400,New York,0,886
36119004500,New York,0,284
36119004600,New York,0,660
36119004700,New York,0,1025
36119004800,New York,0,1803
36119004900,New York,0,515
36119005001,New York,0,1884
36119005002,New York,0,2059
36119005100,New York,0,2176
36119005200,New York,0,2796
36119005300,New York,0,1630
36119005400,New York,0,586
36119005500,New York,0,1057
36119005701,New York,0,1387
36119005702,New York,0,842
36119005800,New York,0,916
36119005901,New York,0,1839
36119005902,New York,0,1848
36119006000,New York,0,1703
36119006100,New York,0,1282
36119006200,New York,0,1775
36119006300,New York,0,1793
36119006400,New York,0,1852
36119006500,New York,0,2372
36119006600,New York,0,2060
36119006700,New York,0,1281
36119006801,New York,0,1675
36119006802,New York,0,1733
36119006900,New York,0,1275
36119007000,New York,0,1714
36119007100,New York,0,1319
36119007200,New York,0,2136
36119007300,New York,0,1548
36119007401,New York,0,1564
36119007402,New York,0,924
36119007500,New York,0,1022
36119007600,New York,0,1686
36119007700,New York,0,1554
36119007800,New York,0,1407
36119007900,New York,0,2171
36119008000,New York,0,1686
36119008100,New York,0,1445
36119008200,New York,0,1919
36119008301,New York,0,892
36119008302,New York,0,3944
36119008401,New York,0,908
36119008403,New York,0,1088
36119008404,New York,0,1811
36119008500,New York,0,1138
36119008602,New York,0,2700
36119008700,New York,0,1579
36119008800,New York,0,1017
36119008901,New York,0,1278
36119008902,New York,0,1130
36119009000,New York,0,1028
36119009100,New York,0,2046
36119009200,New York,0,2141
36119009300,New York,0,1207
36119009400,New York,0,2188
36119009500,New York,0,1434
36119009600,New York,0,1264
36119009701,New York,0,1087
36119009702,New York,0,969
36119009703,New York,0,962
36119009800,New York,0,1777
36119009900,New York,0,1391
36119010000,New York,0,2268
36119010100,New York,0,1050
36119010200,New York,0,895
36119010300,New York,0,415
36119010400,New York,0,1815
36119010500,New York,0,2695
36119010600,New York,0,2091
36119010701,New York,0,2074
36119010702,New York,0,1149
36119010801,New York,0,1083
36119010803,New York,0,1141
36119010804,New York,0,725
36119010901,New York,0,662
36119010902,New York,0,2063
36119010903,New York,0,1637
36119011000,New York,0,1259
36119011101,New York,0,1770
36119011102,New York,0,1441
36119011200,New York,0,1736
36119011300,New York,0,1557
36119011400,New York,0,2369
36119011500,New York,0,1260
36119011600,New York,0,1714
36119011700,New York,0,573
36119011800,New York,0,3121
36119011902,New York,0,1193
36119012000,New York,0,2053
36119012101,New York,0,2218
36119012102,New York,0,2116
36119012200,New York,0,2265
36119012301,New York,0,441
36119012303,New York,0,1603
36119012304,New York,0,1465
36119012400,New York,0,1088
36119012501,New York,0,871
36119012502,New York,0,1077
36119012503,New York,0,1114
36119012600,New York,0,940
36119012700,New York,0,1059
36119012802,New York,0,1345
36119012900,New York,0,1344
36119013000,New York,0,1666
36119013102,New York,0,2132
36119013103,New York,0,1706
36119013104,New York,0,2278
36119013201,New York,0,1259
36119013202,New York,0,845
36119013301,New York,0,894
36119013304,New York,0,1411
36119013400,New York,0,1833
36119013500,New York,0,1832
36119013600,New York,0,1283
36119013700,New York,0,1374
36119013800,New York,0,594
36119013900,New York,0,1257
36119014000,New York,0,1028
36119014100,New York,0,2856
36119014200,New York,0,1233
36119014300,New York,0,1465
36119014400,New York,0,2088
36119014500,New York,0,1556
36119014604,New York,0,1601
36119014605,New York,0,1006
36119014606,New York,0,1250
36119014607,New York,0,11120
36119014701,New York,0,2132
36119014703,New York,0,2649
36119014704,New York,0,983
36119014804,New York,0,3120
36119014805,New York,0,1235
36119014806,New York,0,2374
36119014808,New York,0,1310
36119014809,New York,0,2597
36119014810,New York,0,426
36119014811,New York,0,2687
36119014901,New York,0,1963
36119014903,New York,0,954
36119014907,New York,0,2166
36119014908,New York,0,1337
36119014909,New York,0,826
36119015000,New York,0,950
36119981000,New York,0,396
36119982000,New York,0,54
36119983000,New York,0,27
36119984000,New York,0,72
36119985000,New York,0,838
42103950102,Pennsylvania,0,854
42103950103,Pennsylvania,0,1521
42103950104,Pennsylvania,0,1133
42103950201,Pennsylvania,0,1105
42103950202,Pennsylvania,0,658
42103950301,Pennsylvania,0,933
42103950302,Pennsylvania,0,109
42103950501,Pennsylvania,0,536
42103950502,Pennsylvania,0,1117
42103950601,Pennsylvania,0,703
42103950603,Pennsylvania,0,527
42103950605,Pennsylvania,0,3309
42103950606,Pennsylvania,0,3159
42103950701,Pennsylvania,0,1667
42103950702,Pennsylvania,0,1334
42103950801,Pennsylvania,0,2192
42103950802,Pennsylvania,0,2189
42103950900,Pennsylvania,0,1405
(blank),FALSE,0,
Grand Total,FALSE,0,7441427
