GEOID,County,State,"Change in percent devices at home, midday"
36081022002,Queens,NY,40.6
36081022900,Queens,NY,21.6
36081023000,Queens,NY,29.92
36081023200,Queens,NY,29.11
36081023500,Queens,NY,26.89
36081023600,Queens,NY,24.64
36081023800,Queens,NY,20.47
36081024000,Queens,NY,23.19
36081024300,Queens,NY,35.36
36081024500,Queens,NY,26.19
36081024600,Queens,NY,35.71
36081024700,Queens,NY,35.38
36081024900,Queens,NY,35.04
36081025100,Queens,NY,35.87
36081025301,Queens,NY,36.04
36081025302,Queens,NY,37.02
36081025400,Queens,NY,24.7
36081025500,Queens,NY,45.93
36081025700,Queens,NY,27.76
36081025800,Queens,NY,27.25
36081025900,Queens,NY,26.98
36081026000,Queens,NY,24.17
36081026100,Queens,NY,25.33
36081026200,Queens,NY,22.53
36081026300,Queens,NY,25.53
36081026400,Queens,NY,24.91
36081026500,Queens,NY,25.76
36081026600,Queens,NY,9.98
36081026700,Queens,NY,28.99
36081026901,Queens,NY,27.98
36081026902,Queens,NY,29.62
36081027000,Queens,NY,24.21
36081027100,Queens,NY,29.4
36081027200,Queens,NY,27.19
36081027300,Queens,NY,31.45
36081027400,Queens,NY,25.2
36081027500,Queens,NY,35.01
36081027600,Queens,NY,21.06
36081027700,Queens,NY,39.66
36081027800,Queens,NY,27.83
36081027900,Queens,NY,32.73
36081028000,Queens,NY,27.44
36081028100,Queens,NY,21.44
36081028200,Queens,NY,26.22
36081028300,Queens,NY,25.85
36081028400,Queens,NY,29.19
36081028500,Queens,NY,30.41
36081028700,Queens,NY,27.37
36081028800,Queens,NY,32.39
36081028900,Queens,NY,30.85
36081029100,Queens,NY,23.56
36081029300,Queens,NY,41.66
36081029400,Queens,NY,29.24
36081029500,Queens,NY,30.98
36081029700,Queens,NY,24.17
36081029900,Queens,NY,-2.86
36081030600,Queens,NY,30.27
36081030902,Queens,NY,31.16
36081030903,Queens,NY,27.53
36081030904,Queens,NY,27.4
36081031700,Queens,NY,42.03
36081032000,Queens,NY,29.65
36081032700,Queens,NY,34.06
36081032800,Queens,NY,26.71
36081032900,Queens,NY,27.16
36081033000,Queens,NY,21.26
36081033100,Queens,NY,1.03
36081033401,Queens,NY,24.99
36081033402,Queens,NY,27.02
36081033700,Queens,NY,32.55
36081033900,Queens,NY,35.34
36081034700,Queens,NY,20.05
36081035100,Queens,NY,33.8
36081035200,Queens,NY,28.9
36081035300,Queens,NY,34.42
36081035700,Queens,NY,30.24
36081035800,Queens,NY,30.66
36081036100,Queens,NY,27.01
36081036300,Queens,NY,32.13
36081036500,Queens,NY,37.57
36081036600,Queens,NY,36.82
36081036700,Queens,NY,33.95
36081036800,Queens,NY,21.13
36081037100,Queens,NY,48.12
36081037300,Queens,NY,31.96
36081037500,Queens,NY,38.51
36081037600,Queens,NY,29.63
36081037700,Queens,NY,30.21
36081037900,Queens,NY,28.15
36081038100,Queens,NY,31.06
36081038301,Queens,NY,-22.59
36081038302,Queens,NY,30.02
36081038400,Queens,NY,36.55
36081039400,Queens,NY,20.58
36081039800,Queens,NY,35.66
36081039900,Queens,NY,28.13
36081040000,Queens,NY,21.94
36081040100,Queens,NY,32.46
36081040200,Queens,NY,35.13
36081040300,Queens,NY,42.83
36081040400,Queens,NY,26.76
36081040500,Queens,NY,38.23
36081040700,Queens,NY,31.65
36081040900,Queens,NY,33.9
36081041100,Queens,NY,47.19
36081041300,Queens,NY,37.14
36081041400,Queens,NY,22.24
36081041500,Queens,NY,34.22
36081042400,Queens,NY,37.91
36081042600,Queens,NY,44.96
36081042700,Queens,NY,38.83
36081043200,Queens,NY,28.3
36081043400,Queens,NY,21.82
36081043701,Queens,NY,31.46
36081043702,Queens,NY,37.71
36081043900,Queens,NY,37.57
36081044000,Queens,NY,31.03
36081044301,Queens,NY,33.91
36081044302,Queens,NY,31.96
36081044400,Queens,NY,24.15
36081044601,Queens,NY,22.22
36081044602,Queens,NY,23.89
36081044800,Queens,NY,25.55
36081045000,Queens,NY,28.11
36081045200,Queens,NY,12.34
36081045400,Queens,NY,22.84
36081045500,Queens,NY,27.96
36081045600,Queens,NY,19.5
36081045700,Queens,NY,32.38
36081045800,Queens,NY,30.5
36081045900,Queens,NY,28.94
36081046000,Queens,NY,17.85
36081046100,Queens,NY,29.46
36081046200,Queens,NY,25.58
36081046300,Queens,NY,31.82
36081046400,Queens,NY,33.91
36081046500,Queens,NY,28.48
36081046600,Queens,NY,33.53
36081046700,Queens,NY,40.44
36081046800,Queens,NY,20.21
36081046900,Queens,NY,28.33
36081047000,Queens,NY,25.04
36081047100,Queens,NY,22.09
36081047200,Queens,NY,28.98
36081047300,Queens,NY,25.1
36081047500,Queens,NY,29.06
36081047600,Queens,NY,43.02
36081047800,Queens,NY,27.85
36081047900,Queens,NY,40.05
36081048000,Queens,NY,34.94
36081048100,Queens,NY,29.18
36081048200,Queens,NY,24.67
36081048300,Queens,NY,32.5
36081048400,Queens,NY,29.47
36081048500,Queens,NY,36.66
36081048900,Queens,NY,39.1
36081049200,Queens,NY,29.61
36081049301,Queens,NY,40.09
36081049302,Queens,NY,31.62
36081049500,Queens,NY,30.83
36081049600,Queens,NY,18.22
36081049700,Queens,NY,49.01
36081049900,Queens,NY,41.37
36081050000,Queens,NY,24.83
36081050201,Queens,NY,16.89
36081050202,Queens,NY,34.93
36081050400,Queens,NY,25.64
36081050500,Queens,NY,46.27
36081050600,Queens,NY,18.78
36081050700,Queens,NY,46.33
36081050800,Queens,NY,15.86
36081051000,Queens,NY,36.41
36081051100,Queens,NY,36.53
36081051200,Queens,NY,30.02
36081051300,Queens,NY,47.02
36081051500,Queens,NY,26.86
36081051600,Queens,NY,26.53
36081051700,Queens,NY,33.23
36081051800,Queens,NY,25.71
36081052000,Queens,NY,23.63
36081052100,Queens,NY,36.52
36081052200,Queens,NY,28.43
36081052400,Queens,NY,28.64
36081052500,Queens,NY,42.2
36081052600,Queens,NY,24.83
36081052800,Queens,NY,19.81
36081053000,Queens,NY,37.88
36081053100,Queens,NY,34.68
36081053200,Queens,NY,30.71
36081053401,Queens,NY,24.37
36081053500,Queens,NY,32.58
36081053601,Queens,NY,22.83
36081053800,Queens,NY,26.85
36081053900,Queens,NY,29.6
36081054000,Queens,NY,27.15
36081054200,Queens,NY,28.9
36081054500,Queens,NY,42.54
36081054700,Queens,NY,24.79
36081054800,Queens,NY,43.03
36081054900,Queens,NY,29.7
36081055100,Queens,NY,30.05
36081055200,Queens,NY,28.15
36081055300,Queens,NY,28.88
36081055400,Queens,NY,25.26
36081055500,Queens,NY,34.08
36081055600,Queens,NY,31.69
36081055700,Queens,NY,28.17
36081055800,Queens,NY,34.41
36081055900,Queens,NY,23.14
36081056000,Queens,NY,33.74
36081056100,Queens,NY,23.87
36081056200,Queens,NY,33.28
36081056400,Queens,NY,32.38
36081056500,Queens,NY,24.65
36081056600,Queens,NY,37.78
36081056700,Queens,NY,25.98
36081056800,Queens,NY,29.22
36081057700,Queens,NY,33.8
36081057900,Queens,NY,23.21
36081058000,Queens,NY,28.99
36081058100,Queens,NY,28.18
36081058200,Queens,NY,23.04
36081058300,Queens,NY,23.06
36081058500,Queens,NY,28.48
36081058700,Queens,NY,34.87
36081058900,Queens,NY,30.23
36081059000,Queens,NY,22.67
36081059100,Queens,NY,28.97
36081059200,Queens,NY,37.56
36081059300,Queens,NY,32.44
36081059400,Queens,NY,40.88
36081059500,Queens,NY,31.1
36081059600,Queens,NY,20.66
36081059800,Queens,NY,40.19
36081059900,Queens,NY,33.45
36081060000,Queens,NY,28.19
36081060100,Queens,NY,39.83
36081060300,Queens,NY,33.51
36081060600,Queens,NY,36
36081060701,Queens,NY,2.7
36081060800,Queens,NY,35.04
36081061000,Queens,NY,25.34
36081061200,Queens,NY,41.87
36081061301,Queens,NY,30.67
36081061302,Queens,NY,-57.31
36081061400,Queens,NY,39.13
36081061601,Queens,NY,36.49
36081061602,Queens,NY,23.77
36081061800,Queens,NY,32.6
36081061900,Queens,NY,37.67
36081062000,Queens,NY,30.77
36081062100,Queens,NY,29.92
36081062200,Queens,NY,39.42
36081062300,Queens,NY,35.9
36081062500,Queens,NY,41.87
36081062600,Queens,NY,25.33
36081062700,Queens,NY,32.94
36081062900,Queens,NY,35.94
36081063000,Queens,NY,39.34
36081063200,Queens,NY,40.59
36081063301,Queens,NY,49.37
36081063302,Queens,NY,37.15
36081063500,Queens,NY,32.92
36081063700,Queens,NY,38.29
36081063800,Queens,NY,30.43
36081063900,Queens,NY,44.28
36081064101,Queens,NY,42.93
36081064102,Queens,NY,20.31
36081064500,Queens,NY,42.1
36081064600,Queens,NY,26.35
36081065000,Queens,NY,32.59
36081065400,Queens,NY,25.73
36081065501,Queens,NY,-38.26
36081065600,Queens,NY,26.62
36081065702,Queens,NY,29.24
36081065703,Queens,NY,29.74
36081065900,Queens,NY,29.85
36081066000,Queens,NY,33.25
36081066100,Queens,NY,41.82
36081066300,Queens,NY,39.63
36081066400,Queens,NY,31.59
36081066501,Queens,NY,38.86
36081066701,Queens,NY,34.78
36081066900,Queens,NY,38.04
36081067100,Queens,NY,44.15
36081067700,Queens,NY,39.72
36081067900,Queens,NY,34.45
36081068000,Queens,NY,30.71
36081068200,Queens,NY,25.4
36081068300,Queens,NY,32.97
36081068700,Queens,NY,32.95
36081069000,Queens,NY,31.02
36081069300,Queens,NY,29.53
36081069400,Queens,NY,30.08
36081069500,Queens,NY,38.19
36081069701,Queens,NY,29.96
36081069702,Queens,NY,42.84
36081070300,Queens,NY,40.59
36081070700,Queens,NY,43.07
36081070900,Queens,NY,43.81
36081071100,Queens,NY,33.33
36081071303,Queens,NY,32.89
36081071304,Queens,NY,38.18
36081071305,Queens,NY,46.33
36081071306,Queens,NY,39.06
36081071600,Queens,NY,0.32
36081071701,Queens,NY,35.87
36081071702,Queens,NY,34.91
36081071900,Queens,NY,29.62
36081072100,Queens,NY,35.05
36081072300,Queens,NY,44.54
36081072900,Queens,NY,36.79
36081073100,Queens,NY,52.43
36081073700,Queens,NY,23.49
36081073900,Queens,NY,37.08
36081074100,Queens,NY,40.55
36081074300,Queens,NY,33.75
36081074500,Queens,NY,41.91
36081074700,Queens,NY,34.88
36081074900,Queens,NY,42.17
36081075701,Queens,NY,44.8
36081075702,Queens,NY,47.22
36081076901,Queens,NY,47.4
36081076902,Queens,NY,37.89
36081077300,Queens,NY,32.09
36081077500,Queens,NY,28.15
36081077902,Queens,NY,25.49
36081077903,Queens,NY,38.74
36081077904,Queens,NY,32.59
36081077905,Queens,NY,37.22
36081077906,Queens,NY,27.29
36081077907,Queens,NY,45.74
36081077908,Queens,NY,26.76
36081078800,Queens,NY,12.84
36081079000,Queens,NY,27.41
36081079200,Queens,NY,34.11
36081079300,Queens,NY,16.67
36081079701,Queens,NY,20.09
36081079702,Queens,NY,30.04
36081079900,Queens,NY,21.2
36081080301,Queens,NY,43.33
36081080302,Queens,NY,28.78
36081080900,Queens,NY,23.33
36081081400,Queens,NY,28.86
36081081800,Queens,NY,28.29
36081083700,Queens,NY,28.65
36081083800,Queens,NY,35.43
36081084000,Queens,NY,29.28
36081084500,Queens,NY,33.89
36081084601,Queens,NY,31.18
36081084602,Queens,NY,27.3
36081084900,Queens,NY,19.37
36081085300,Queens,NY,31.94
36081085500,Queens,NY,27.67
36081085700,Queens,NY,26.43
36081085900,Queens,NY,29.77
36081086100,Queens,NY,41.17
36081086300,Queens,NY,34.66
36081086400,Queens,NY,35.36
36081086500,Queens,NY,30.77
36081086900,Queens,NY,24.73
36081087100,Queens,NY,23.56
36081088400,Queens,NY,37.83
36081088901,Queens,NY,36.87
36081089200,Queens,NY,38.31
36081090700,Queens,NY,22.26
36081091601,Queens,NY,40.45
36081091602,Queens,NY,49.32
36081091800,Queens,NY,0
36081091900,Queens,NY,36.11
36081092200,Queens,NY,49.78
36081092500,Queens,NY,24.68
36081092800,Queens,NY,41.23
36081092900,Queens,NY,40.1
36081093401,Queens,NY,44.62
36081093402,Queens,NY,22.18
36081093800,Queens,NY,9.87
36081093900,Queens,NY,43.27
36081094201,Queens,NY,22.15
36081094202,Queens,NY,19.31
36081094203,Queens,NY,30.71
36081094500,Queens,NY,32.66
36081094700,Queens,NY,35.86
36081095400,Queens,NY,31.08
36081096400,Queens,NY,27.94
36081097202,Queens,NY,18.64
36081097203,Queens,NY,21.33
36081097204,Queens,NY,20.82
36081097300,Queens,NY,53.02
36081098100,Queens,NY,37.88
36081098700,Queens,NY,41.03
36081099100,Queens,NY,42.81
36081099200,Queens,NY,24.84
36081099701,Queens,NY,39.18
36081099703,Queens,NY,40.49
36081099704,Queens,NY,32.14
36081099705,Queens,NY,48.5
36081099801,Queens,NY,23.31
36081099802,Queens,NY,16.39
36081099900,Queens,NY,11.01
36081100801,Queens,NY,34.63
36081100802,Queens,NY,27.27
36081101001,Queens,NY,21.57
36081101002,Queens,NY,17.35
36081101700,Queens,NY,41.22
36081102900,Queens,NY,34.05
36081103201,Queens,NY,20.07
36081103202,Queens,NY,29.25
36081103300,Queens,NY,45.87
36081103900,Queens,NY,38.74
36081104700,Queens,NY,40.98
36081105900,Queens,NY,38.2
36081107201,Queens,NY,38.93
36081107202,Queens,NY,17.21
36081108500,Queens,NY,43.64
36081109300,Queens,NY,45.61
36081109700,Queens,NY,48.71
36081109900,Queens,NY,43.12
36081111300,Queens,NY,40.25
36081112300,Queens,NY,27.28
36081112900,Queens,NY,35.48
36081113300,Queens,NY,48.49
36081113900,Queens,NY,32.67
36081114100,Queens,NY,41.55
36081114700,Queens,NY,48.4
36081115100,Queens,NY,37.53
36081115500,Queens,NY,39.26
36081115700,Queens,NY,27.89
36081115900,Queens,NY,40.19
36081116100,Queens,NY,32.96
36081116300,Queens,NY,30.1
36081116700,Queens,NY,22.07
36081117100,Queens,NY,29.52
36081117500,Queens,NY,38.08
36081118100,Queens,NY,41.99
36081118500,Queens,NY,32.09
36081118700,Queens,NY,26.29
36081118900,Queens,NY,32.33
36081119100,Queens,NY,35.66
36081119300,Queens,NY,37
36081119500,Queens,NY,32.47
36081119900,Queens,NY,29.72
36081120100,Queens,NY,46.67
36081120300,Queens,NY,43.33
36081120500,Queens,NY,17.49
36081120700,Queens,NY,34.97
36081121100,Queens,NY,100
36081121500,Queens,NY,28.51
36081122300,Queens,NY,39.3
36081122701,Queens,NY,28.32
36081122702,Queens,NY,25.7
36081124100,Queens,NY,20.56
36081124700,Queens,NY,47.83
36081125700,Queens,NY,25.04
36081126500,Queens,NY,26.6
36081126700,Queens,NY,-5.84
36081127700,Queens,NY,40.23
36081128300,Queens,NY,7.14
36081129102,Queens,NY,37.92
36081129103,Queens,NY,45.56
36081129104,Queens,NY,32.83
36081130100,Queens,NY,34.75
36081133300,Queens,NY,37.57
36081133900,Queens,NY,31.82
36081134100,Queens,NY,45.62
36081134700,Queens,NY,35.89
36081136700,Queens,NY,43.55
36081137700,Queens,NY,42.55
36081138501,Queens,NY,42.75
36081138502,Queens,NY,17.02
36081139900,Queens,NY,43.46
36081140300,Queens,NY,53.53
36081140901,Queens,NY,50.37
36081140902,Queens,NY,46.19
36081141700,Queens,NY,42.55
36081142900,Queens,NY,40.8
36081143500,Queens,NY,46.07
36081144100,Queens,NY,47.79
36081144700,Queens,NY,41.5
36081145101,Queens,NY,42.44
36081145102,Queens,NY,40.09
36081145900,Queens,NY,31.84
36081146300,Queens,NY,39.54
36081146700,Queens,NY,26.33
36081147100,Queens,NY,33.52
36081147900,Queens,NY,39.84
36081148300,Queens,NY,47.44
36081150701,Queens,NY,41.45
36081150702,Queens,NY,45.72
36081152901,Queens,NY,39.36
36081152902,Queens,NY,44.2
36081155101,Queens,NY,23.01
36081155102,Queens,NY,30.26
36081156700,Queens,NY,26.15
36081157101,Queens,NY,38.6
36081157102,Queens,NY,36.28
36081157901,Queens,NY,36.1
36081157902,Queens,NY,37.05
36081157903,Queens,NY,31.16
36081161700,Queens,NY,36.54
36081162100,Queens,NY,36.42
36081990100,Queens,NY,55.5
36085000300,Richmond,NY,17.23
36085000600,Richmond,NY,20.6
36085000700,Richmond,NY,23.14
36085000800,Richmond,NY,41.05
36085000900,Richmond,NY,26.16
36085001100,Richmond,NY,29.28
36085001700,Richmond,NY,22.79
36085001800,Richmond,NY,16.69
36085002001,Richmond,NY,34.68
36085002002,Richmond,NY,36.57
36085002100,Richmond,NY,23.37
36085002700,Richmond,NY,7.02
36085002900,Richmond,NY,26.74
36085003300,Richmond,NY,33.89
36085003600,Richmond,NY,28
36085003900,Richmond,NY,21.26
36085004000,Richmond,NY,22.54
36085004700,Richmond,NY,8.6
36085005000,Richmond,NY,33.96
36085005900,Richmond,NY,30.6
36085006400,Richmond,NY,17.18
36085006700,Richmond,NY,38.2
36085007000,Richmond,NY,36.83
36085007400,Richmond,NY,22.95
36085007500,Richmond,NY,27
36085007700,Richmond,NY,32.79
36085008100,Richmond,NY,23.67
36085009601,Richmond,NY,32.04
36085009602,Richmond,NY,33.3
36085009700,Richmond,NY,31.54
36085010500,Richmond,NY,23.84
36085011201,Richmond,NY,34.51
36085011202,Richmond,NY,32.46
36085011401,Richmond,NY,28.13
36085011402,Richmond,NY,40.48
36085012100,Richmond,NY,38.84
36085012200,Richmond,NY,42.81
36085012500,Richmond,NY,24.41
36085012804,Richmond,NY,33.71
36085012805,Richmond,NY,36.36
36085012806,Richmond,NY,29.76
36085013201,Richmond,NY,41.04
36085013203,Richmond,NY,40.91
36085013204,Richmond,NY,42.25
36085013301,Richmond,NY,20.61
36085013302,Richmond,NY,23.94
36085013400,Richmond,NY,25.04
36085013800,Richmond,NY,35.31
36085014100,Richmond,NY,31.39
36085014604,Richmond,NY,38.04
36085014605,Richmond,NY,41.95
36085014606,Richmond,NY,35.17
36085014607,Richmond,NY,37.66
36085014608,Richmond,NY,38.46
36085014700,Richmond,NY,33
36085015100,Richmond,NY,35.58
36085015400,Richmond,NY,63.17
36085015601,Richmond,NY,33.01
36085015602,Richmond,NY,36.35
36085015603,Richmond,NY,40.92
36085016901,Richmond,NY,27.95
36085017005,Richmond,NY,22.19
36085017007,Richmond,NY,33.9
36085017008,Richmond,NY,34.82
36085017009,Richmond,NY,35.63
36085017010,Richmond,NY,38.28
36085017011,Richmond,NY,33.52
36085017012,Richmond,NY,33.38
36085017300,Richmond,NY,31.46
36085017600,Richmond,NY,37.88
36085017700,Richmond,NY,36.17
36085018100,Richmond,NY,34.46
36085018701,Richmond,NY,31.45
36085018702,Richmond,NY,26.36
36085018901,Richmond,NY,32.99
36085018902,Richmond,NY,35.39
36085019700,Richmond,NY,39.71
36085019800,Richmond,NY,38.11
36085020100,Richmond,NY,35.59
36085020700,Richmond,NY,22.1
36085020801,Richmond,NY,34.9
36085020803,Richmond,NY,38.52
36085020804,Richmond,NY,36.41
36085021300,Richmond,NY,28.22
36085022300,Richmond,NY,22.6
36085022600,Richmond,NY,30.31
36085022800,Richmond,NY,38.22
36085023100,Richmond,NY,29.15
36085023900,Richmond,NY,28.29
36085024401,Richmond,NY,39.9
36085024402,Richmond,NY,40.58
36085024700,Richmond,NY,20.31
36085024800,Richmond,NY,31.92
36085025100,Richmond,NY,33.37
36085027301,Richmond,NY,29.34
36085027302,Richmond,NY,27.32
36085027702,Richmond,NY,31.65
36085027704,Richmond,NY,33.26
36085027705,Richmond,NY,33.02
36085027706,Richmond,NY,31.58
36085027900,Richmond,NY,42.08
36085029102,Richmond,NY,27.78
36085029103,Richmond,NY,36.48
36085029104,Richmond,NY,36.96
36085030301,Richmond,NY,35.54
36085030302,Richmond,NY,33.78
36085031901,Richmond,NY,20.92
36085031902,Richmond,NY,26.01
36085032300,Richmond,NY,17.35
36085990100,Richmond,NY,14.54
36087010101,Rockland,NY,33.41
36087010102,Rockland,NY,35.92
36087010200,Rockland,NY,29.07
36087010501,Rockland,NY,28.38
36087010502,Rockland,NY,32.76
36087010503,Rockland,NY,32
36087010601,Rockland,NY,24.85
36087010602,Rockland,NY,28.26
36087010701,Rockland,NY,22.23
36087010702,Rockland,NY,28.5
36087010703,Rockland,NY,23.35
36087010801,Rockland,NY,42.93
36087010802,Rockland,NY,43.04
36087010803,Rockland,NY,42.99
36087010804,Rockland,NY,35.77
36087010901,Rockland,NY,38.26
36087010902,Rockland,NY,38.49
36087011000,Rockland,NY,50.32
36087011101,Rockland,NY,34.56
36087011102,Rockland,NY,39.23
36087011200,Rockland,NY,32.63
36087011301,Rockland,NY,28.66
36087011302,Rockland,NY,40.19
36087011303,Rockland,NY,36.42
36087011401,Rockland,NY,43.17
36087011403,Rockland,NY,37.6
36087011404,Rockland,NY,42.67
36087011405,Rockland,NY,35.7
36087011501,Rockland,NY,32.5
36087011502,Rockland,NY,32.62
36087011504,Rockland,NY,28.96
36087011505,Rockland,NY,38.33
36087011506,Rockland,NY,26.4
36087011601,Rockland,NY,37.32
36087011602,Rockland,NY,34.71
36087011603,Rockland,NY,44.84
36087011700,Rockland,NY,33.52
36087011800,Rockland,NY,28.66
36087011901,Rockland,NY,41.15
36087011902,Rockland,NY,33.78
36087012000,Rockland,NY,45.58
36087012101,Rockland,NY,21.59
36087012102,Rockland,NY,24.72
36087012103,Rockland,NY,40.63
36087012105,Rockland,NY,21.58
36087012106,Rockland,NY,25.42
36087012202,Rockland,NY,28.92
36087012203,Rockland,NY,33.35
36087012204,Rockland,NY,38.15
36087012300,Rockland,NY,16.94
36087012401,Rockland,NY,22.19
36087012402,Rockland,NY,25.15
36087012501,Rockland,NY,38.97
36087012502,Rockland,NY,29.53
36087012600,Rockland,NY,44.58
36087012700,Rockland,NY,28.89
36087012800,Rockland,NY,34.28
36087013001,Rockland,NY,35.15
36087013002,Rockland,NY,35.05
36087013003,Rockland,NY,11.58
36087013100,Rockland,NY,27.92
36087013200,Rockland,NY,19.17
36087013300,Rockland,NY,25.93
36087013401,Rockland,NY,35.45
36087013402,Rockland,NY,32.07
36103110101,Suffolk,NY,48.66
36103110102,Suffolk,NY,33.68
36103110200,Suffolk,NY,41.72
36103110300,Suffolk,NY,41.12
36103110401,Suffolk,NY,50.46
36103110402,Suffolk,NY,35.35
36103110501,Suffolk,NY,35.47
36103110502,Suffolk,NY,31.36
36103110600,Suffolk,NY,38.02
36103110801,Suffolk,NY,45.27
36103110803,Suffolk,NY,43.16
36103110901,Suffolk,NY,33.86
36103110902,Suffolk,NY,34.81
36103111001,Suffolk,NY,39.42
36103111002,Suffolk,NY,28.5
36103111100,Suffolk,NY,33.3
36103111201,Suffolk,NY,25.99
36103111202,Suffolk,NY,36.25
36103111300,Suffolk,NY,39.83
36103111401,Suffolk,NY,38.14
36103111402,Suffolk,NY,38.93
36103111503,Suffolk,NY,42.17
36103111504,Suffolk,NY,36.24
36103111505,Suffolk,NY,33.49
36103111506,Suffolk,NY,38.04
36103111601,Suffolk,NY,43.92
36103111602,Suffolk,NY,44.15
36103111701,Suffolk,NY,36.53
36103111703,Suffolk,NY,38.04
36103111704,Suffolk,NY,45.21
36103111801,Suffolk,NY,40.92
36103111802,Suffolk,NY,56.17
36103111803,Suffolk,NY,39.03
36103111804,Suffolk,NY,38.58
36103111900,Suffolk,NY,36.64
36103112001,Suffolk,NY,35.25
36103112002,Suffolk,NY,42.56
36103112102,Suffolk,NY,39.65
36103112103,Suffolk,NY,37.21
36103112104,Suffolk,NY,44.93
36103112204,Suffolk,NY,45.01
36103112206,Suffolk,NY,37.27
36103112210,Suffolk,NY,39.77
36103112211,Suffolk,NY,44.01
36103112212,Suffolk,NY,36.49
36103112213,Suffolk,NY,48.39
36103112214,Suffolk,NY,43.31
36103122300,Suffolk,NY,24.22
36103122403,Suffolk,NY,36.05
36103122404,Suffolk,NY,30.88
36103122405,Suffolk,NY,32.76
36103122406,Suffolk,NY,18.49
36103122501,Suffolk,NY,12.5
36103122502,Suffolk,NY,28.59
36103122601,Suffolk,NY,31.29
36103122602,Suffolk,NY,38.86
36103122603,Suffolk,NY,32.33
36103122704,Suffolk,NY,33.42
36103122705,Suffolk,NY,30.65
36103122706,Suffolk,NY,34.55
36103122707,Suffolk,NY,38.15
36103122801,Suffolk,NY,32.1
36103122802,Suffolk,NY,34.86
36103122901,Suffolk,NY,31.99
36103122902,Suffolk,NY,33.18
36103123001,Suffolk,NY,35.65
36103123002,Suffolk,NY,23.67
36103123101,Suffolk,NY,32.2
36103123102,Suffolk,NY,33.76
36103123201,Suffolk,NY,29.31
36103123202,Suffolk,NY,25.39
36103123301,Suffolk,NY,29.11
36103123302,Suffolk,NY,18.36
36103123401,Suffolk,NY,31.05
36103123402,Suffolk,NY,32.91
36103123500,Suffolk,NY,32.6
36103123600,Suffolk,NY,32.39
36103123701,Suffolk,NY,19.53
36103123702,Suffolk,NY,30.01
36103123801,Suffolk,NY,29.44
36103123802,Suffolk,NY,38.15
36103123900,Suffolk,NY,32.3
36103124001,Suffolk,NY,35.91
36103124002,Suffolk,NY,37.63
36103124101,Suffolk,NY,34.8
36103124102,Suffolk,NY,30.7
36103124200,Suffolk,NY,31.63
36103124300,Suffolk,NY,29.57
36103124401,Suffolk,NY,34.57
36103124402,Suffolk,NY,33.75
36103124500,Suffolk,NY,33.98
36103124601,Suffolk,NY,44.66
36103124602,Suffolk,NY,38.94
36103134702,Suffolk,NY,32.43
36103134703,Suffolk,NY,36.98
36103134704,Suffolk,NY,45.58
36103134902,Suffolk,NY,40.01
36103134903,Suffolk,NY,34.34
36103134904,Suffolk,NY,43.57
36103134906,Suffolk,NY,38.85
36103134907,Suffolk,NY,43.1
36103135002,Suffolk,NY,39.34
36103135003,Suffolk,NY,40.75
36103135004,Suffolk,NY,32.39
36103135005,Suffolk,NY,41.23
36103135101,Suffolk,NY,45.42
36103135102,Suffolk,NY,45.95
36103135103,Suffolk,NY,43.89
36103135104,Suffolk,NY,41.71
36103135201,Suffolk,NY,34.41
36103135204,Suffolk,NY,39.12
36103135205,Suffolk,NY,42.42
36103135208,Suffolk,NY,38.7
36103135209,Suffolk,NY,33.66
36103135301,Suffolk,NY,32.59
36103135303,Suffolk,NY,42.24
36103135304,Suffolk,NY,44.63
36103135401,Suffolk,NY,40.01
36103135402,Suffolk,NY,37.74
36103135403,Suffolk,NY,41.32
36103145602,Suffolk,NY,21.9
36103145603,Suffolk,NY,20.53
36103145604,Suffolk,NY,23.26
36103145605,Suffolk,NY,28.54
36103145701,Suffolk,NY,35.29
36103145702,Suffolk,NY,24.17
36103145703,Suffolk,NY,24.51
36103145704,Suffolk,NY,23.04
36103145803,Suffolk,NY,34.68
36103145804,Suffolk,NY,25
36103145805,Suffolk,NY,34.53
36103145807,Suffolk,NY,32.47
36103145808,Suffolk,NY,33.15
36103145901,Suffolk,NY,20.83
36103145902,Suffolk,NY,25.97
36103145903,Suffolk,NY,32.29
36103146001,Suffolk,NY,25.89
36103146002,Suffolk,NY,22.51
36103146003,Suffolk,NY,25.22
36103146102,Suffolk,NY,28.02
36103146103,Suffolk,NY,34.35
36103146105,Suffolk,NY,27.59
36103146106,Suffolk,NY,24.4
36103146201,Suffolk,NY,17.18
36103146202,Suffolk,NY,23.61
36103146203,Suffolk,NY,26.24
36103146204,Suffolk,NY,29.8
36103146205,Suffolk,NY,31.25
36103146206,Suffolk,NY,31.29
36103146300,Suffolk,NY,23.24
36103146402,Suffolk,NY,29.36
36103146403,Suffolk,NY,19.67
36103146404,Suffolk,NY,24.23
36103146500,Suffolk,NY,33.81
36103146604,Suffolk,NY,36.99
36103146605,Suffolk,NY,25.33
36103146606,Suffolk,NY,34.35
36103146607,Suffolk,NY,33.09
36103146608,Suffolk,NY,35.81
36103146611,Suffolk,NY,33.68
36103146612,Suffolk,NY,33.09
36103146613,Suffolk,NY,36.73
36103146614,Suffolk,NY,39.18
36103146615,Suffolk,NY,32.28
36103146703,Suffolk,NY,32.52
