GEOID,County,State,"Change in percent devices at home, midday"
36103146704,Suffolk,NY,21.9
36103146705,Suffolk,NY,22.85
36103146706,Suffolk,NY,24.64
36103146800,Suffolk,NY,21
36103146901,Suffolk,NY,19.91
36103146902,Suffolk,NY,22.44
36103147001,Suffolk,NY,23.43
36103147003,Suffolk,NY,23.53
36103147004,Suffolk,NY,34.62
36103147100,Suffolk,NY,23.17
36103147200,Suffolk,NY,16.79
36103147300,Suffolk,NY,19.3
36103147401,Suffolk,NY,21.57
36103147402,Suffolk,NY,24.69
36103147501,Suffolk,NY,21.93
36103147502,Suffolk,NY,18.75
36103147503,Suffolk,NY,21.42
36103147601,Suffolk,NY,27.51
36103147602,Suffolk,NY,24.94
36103147701,Suffolk,NY,19.41
36103147702,Suffolk,NY,22.34
36103147802,Suffolk,NY,22.16
36103147803,Suffolk,NY,16.81
36103147804,Suffolk,NY,20.47
36103147901,Suffolk,NY,22.49
36103147902,Suffolk,NY,26.54
36103158001,Suffolk,NY,23.59
36103158002,Suffolk,NY,24.61
36103158006,Suffolk,NY,21.5
36103158007,Suffolk,NY,-52.18
36103158009,Suffolk,NY,21.43
36103158010,Suffolk,NY,20.74
36103158011,Suffolk,NY,23.38
36103158102,Suffolk,NY,22.6
36103158103,Suffolk,NY,23.7
36103158104,Suffolk,NY,21.17
36103158107,Suffolk,NY,24.28
36103158108,Suffolk,NY,23.29
36103158110,Suffolk,NY,19.6
36103158111,Suffolk,NY,19.8
36103158112,Suffolk,NY,14.54
36103158114,Suffolk,NY,24.06
36103158115,Suffolk,NY,17.18
36103158116,Suffolk,NY,20
36103158202,Suffolk,NY,15.62
36103158203,Suffolk,NY,26.11
36103158205,Suffolk,NY,24.57
36103158206,Suffolk,NY,26.74
36103158207,Suffolk,NY,15.65
36103158304,Suffolk,NY,22.93
36103158306,Suffolk,NY,25.31
36103158308,Suffolk,NY,20.48
36103158309,Suffolk,NY,19.03
36103158310,Suffolk,NY,20.74
36103158315,Suffolk,NY,19.78
36103158317,Suffolk,NY,23.37
36103158318,Suffolk,NY,16.67
36103158319,Suffolk,NY,20.58
36103158320,Suffolk,NY,21.47
36103158321,Suffolk,NY,15.47
36103158322,Suffolk,NY,22.05
36103158323,Suffolk,NY,23.41
36103158401,Suffolk,NY,16.36
36103158402,Suffolk,NY,24.82
36103158403,Suffolk,NY,18.77
36103158405,Suffolk,NY,19.07
36103158407,Suffolk,NY,14.39
36103158408,Suffolk,NY,26.41
36103158409,Suffolk,NY,19.2
36103158410,Suffolk,NY,14.73
36103158502,Suffolk,NY,20.97
36103158505,Suffolk,NY,17.43
36103158506,Suffolk,NY,26.47
36103158507,Suffolk,NY,19.48
36103158508,Suffolk,NY,18.07
36103158509,Suffolk,NY,17.29
36103158510,Suffolk,NY,21.96
36103158511,Suffolk,NY,16.84
36103158512,Suffolk,NY,22.73
36103158604,Suffolk,NY,19.35
36103158605,Suffolk,NY,21.19
36103158606,Suffolk,NY,13.9
36103158607,Suffolk,NY,21.53
36103158608,Suffolk,NY,17.49
36103158609,Suffolk,NY,20.68
36103158704,Suffolk,NY,20.16
36103158705,Suffolk,NY,20.41
36103158707,Suffolk,NY,12.35
36103158708,Suffolk,NY,19.51
36103158709,Suffolk,NY,22.94
36103158710,Suffolk,NY,16.87
36103158711,Suffolk,NY,16.92
36103158712,Suffolk,NY,15.61
36103158802,Suffolk,NY,22.83
36103158803,Suffolk,NY,24.62
36103158804,Suffolk,NY,21.88
36103158900,Suffolk,NY,13.48
36103159000,Suffolk,NY,25.04
36103159102,Suffolk,NY,17.08
36103159103,Suffolk,NY,16.2
36103159105,Suffolk,NY,18.15
36103159106,Suffolk,NY,22.83
36103159107,Suffolk,NY,24.81
36103159108,Suffolk,NY,19.08
36103159201,Suffolk,NY,18.75
36103159203,Suffolk,NY,17.3
36103159204,Suffolk,NY,20.8
36103159300,Suffolk,NY,18.88
36103159404,Suffolk,NY,15.9
36103159406,Suffolk,NY,22.73
36103159407,Suffolk,NY,17.77
36103159408,Suffolk,NY,19.82
36103159410,Suffolk,NY,25.08
36103159411,Suffolk,NY,22.84
36103159412,Suffolk,NY,18.42
36103159505,Suffolk,NY,19.17
36103159506,Suffolk,NY,15.44
36103159508,Suffolk,NY,16.31
36103159509,Suffolk,NY,10.48
36103159510,Suffolk,NY,29.12
36103159511,Suffolk,NY,15.38
36103159512,Suffolk,NY,18.03
36103159601,Suffolk,NY,17.85
36103159602,Suffolk,NY,20.27
36103169701,Suffolk,NY,19.76
36103169703,Suffolk,NY,26.48
36103169704,Suffolk,NY,12.6
36103169800,Suffolk,NY,14.7
36103169901,Suffolk,NY,16.92
36103169902,Suffolk,NY,21.53
36103170001,Suffolk,NY,16.52
36103170002,Suffolk,NY,7.67
36103170101,Suffolk,NY,11.39
36103170201,Suffolk,NY,14.77
36103170202,Suffolk,NY,5.45
36103180300,Suffolk,NY,22.09
36103190401,Suffolk,NY,17.8
36103190402,Suffolk,NY,21.02
36103190403,Suffolk,NY,25.33
36103190502,Suffolk,NY,23.61
36103190503,Suffolk,NY,23.65
36103190504,Suffolk,NY,29.52
36103190601,Suffolk,NY,22.97
36103190603,Suffolk,NY,13.33
36103190604,Suffolk,NY,12.61
36103190704,Suffolk,NY,11.91
36103190705,Suffolk,NY,15.68
36103190706,Suffolk,NY,17.25
36103190707,Suffolk,NY,12.01
36103190708,Suffolk,NY,27.03
36103190800,Suffolk,NY,22.34
36103200901,Suffolk,NY,8.51
36103200902,Suffolk,NY,20.29
36103201001,Suffolk,NY,24.88
36103201003,Suffolk,NY,20.6
36103201004,Suffolk,NY,21.41
36103201100,Suffolk,NY,18.01
36103990100,Suffolk,NY,50
36119000101,Westchester,NY,14.24
36119000103,Westchester,NY,15.77
36119000104,Westchester,NY,-6.96
36119000201,Westchester,NY,14.48
36119000202,Westchester,NY,13.62
36119000203,Westchester,NY,10.47
36119000300,Westchester,NY,12.98
36119000401,Westchester,NY,11.31
36119000402,Westchester,NY,13.12
36119000500,Westchester,NY,11.49
36119000600,Westchester,NY,12.54
36119000701,Westchester,NY,20.46
36119000702,Westchester,NY,14.62
36119000801,Westchester,NY,20.07
36119000802,Westchester,NY,15.59
36119000803,Westchester,NY,20.7
36119000900,Westchester,NY,27.5
36119001000,Westchester,NY,14.54
36119001101,Westchester,NY,16.73
36119001102,Westchester,NY,16.08
36119001200,Westchester,NY,12.81
36119001301,Westchester,NY,7.62
36119001302,Westchester,NY,17.78
36119001303,Westchester,NY,17.05
36119001401,Westchester,NY,16.69
36119001402,Westchester,NY,19.38
36119001403,Westchester,NY,22.7
36119001502,Westchester,NY,26.22
36119001503,Westchester,NY,16.97
36119001504,Westchester,NY,13.82
36119001505,Westchester,NY,16.93
36119001600,Westchester,NY,17.42
36119001700,Westchester,NY,21.21
36119001800,Westchester,NY,18.57
36119001900,Westchester,NY,18.9
36119002000,Westchester,NY,20.57
36119002101,Westchester,NY,17.55
36119002103,Westchester,NY,19.48
36119002104,Westchester,NY,19.87
36119002105,Westchester,NY,22.96
36119002106,Westchester,NY,14.78
36119002107,Westchester,NY,17.1
36119002201,Westchester,NY,23.14
36119002202,Westchester,NY,15.53
36119002203,Westchester,NY,16.24
36119002204,Westchester,NY,11.03
36119002300,Westchester,NY,21.58
36119002401,Westchester,NY,8.99
36119002402,Westchester,NY,18.6
36119002403,Westchester,NY,15.97
36119002404,Westchester,NY,22.3
36119002405,Westchester,NY,18.49
36119002600,Westchester,NY,14.81
36119002700,Westchester,NY,14.17
36119002800,Westchester,NY,14.08
36119002900,Westchester,NY,5.77
36119003000,Westchester,NY,24.45
36119003100,Westchester,NY,9.19
36119003200,Westchester,NY,8.68
36119003300,Westchester,NY,13.69
36119003400,Westchester,NY,15.5
36119003500,Westchester,NY,17.09
36119003600,Westchester,NY,16.64
36119003700,Westchester,NY,15.18
36119003800,Westchester,NY,8.08
36119003900,Westchester,NY,15.19
36119004000,Westchester,NY,16
36119004100,Westchester,NY,13.68
36119004200,Westchester,NY,22.29
36119004300,Westchester,NY,28.29
36119004400,Westchester,NY,24.03
36119004500,Westchester,NY,21.25
36119004600,Westchester,NY,7.28
36119004700,Westchester,NY,14.42
36119004800,Westchester,NY,21.46
36119004900,Westchester,NY,19.38
36119005001,Westchester,NY,20.82
36119005002,Westchester,NY,20.1
36119005100,Westchester,NY,20.37
36119005200,Westchester,NY,22.1
36119005300,Westchester,NY,17.6
36119005400,Westchester,NY,15.98
36119005500,Westchester,NY,21.07
36119005701,Westchester,NY,16
36119005702,Westchester,NY,14.82
36119005800,Westchester,NY,8.41
36119005901,Westchester,NY,12.1
36119005902,Westchester,NY,20.08
36119006000,Westchester,NY,7.79
36119006100,Westchester,NY,10.88
36119006200,Westchester,NY,21.71
36119006300,Westchester,NY,14.13
36119006400,Westchester,NY,17.15
36119006500,Westchester,NY,5.65
36119006600,Westchester,NY,17.73
36119006700,Westchester,NY,21.27
36119006801,Westchester,NY,23.24
36119006802,Westchester,NY,20.36
36119006900,Westchester,NY,22.19
36119007000,Westchester,NY,26.48
36119007100,Westchester,NY,18.16
36119007200,Westchester,NY,22.04
36119007300,Westchester,NY,18.38
36119007401,Westchester,NY,18.03
36119007402,Westchester,NY,19.02
36119007500,Westchester,NY,19.17
36119007600,Westchester,NY,19.13
36119007700,Westchester,NY,15.57
36119007800,Westchester,NY,13.13
36119007900,Westchester,NY,19.83
36119008000,Westchester,NY,18.74
36119008100,Westchester,NY,21.51
36119008200,Westchester,NY,20.47
36119008301,Westchester,NY,20.16
36119008302,Westchester,NY,26.61
36119008401,Westchester,NY,25.27
36119008403,Westchester,NY,20.33
36119008404,Westchester,NY,15.01
36119008500,Westchester,NY,23.04
36119008602,Westchester,NY,14.48
36119008700,Westchester,NY,21.23
36119008800,Westchester,NY,18.41
36119008901,Westchester,NY,9.62
36119008902,Westchester,NY,18.18
36119009000,Westchester,NY,13.69
36119009100,Westchester,NY,13.77
36119009200,Westchester,NY,13.82
36119009300,Westchester,NY,9.3
36119009400,Westchester,NY,13.51
36119009500,Westchester,NY,18.95
36119009600,Westchester,NY,25.43
36119009701,Westchester,NY,20.64
36119009702,Westchester,NY,19.92
36119009703,Westchester,NY,23.12
36119009800,Westchester,NY,25.69
36119009900,Westchester,NY,23.36
36119010000,Westchester,NY,26.62
36119010100,Westchester,NY,28.95
36119010200,Westchester,NY,22.35
36119010300,Westchester,NY,16.79
36119010400,Westchester,NY,9.09
36119010500,Westchester,NY,17.6
36119010600,Westchester,NY,26.76
36119010701,Westchester,NY,24.07
36119010702,Westchester,NY,23.41
36119010801,Westchester,NY,10.93
36119010803,Westchester,NY,23.34
36119010804,Westchester,NY,13.67
36119010901,Westchester,NY,15.2
36119010902,Westchester,NY,15.19
36119010903,Westchester,NY,12.03
36119011000,Westchester,NY,17.84
36119011101,Westchester,NY,17.72
36119011102,Westchester,NY,19.55
36119011200,Westchester,NY,14.43
36119011300,Westchester,NY,24.95
36119011400,Westchester,NY,16.7
36119011500,Westchester,NY,17.58
36119011600,Westchester,NY,15.01
36119011700,Westchester,NY,24.99
36119011800,Westchester,NY,-0.6
36119011902,Westchester,NY,14.49
36119012000,Westchester,NY,20.52
36119012101,Westchester,NY,25.18
36119012102,Westchester,NY,24.27
36119012200,Westchester,NY,23.29
36119012301,Westchester,NY,14.19
36119012303,Westchester,NY,26.03
36119012304,Westchester,NY,24.44
36119012400,Westchester,NY,24.82
36119012501,Westchester,NY,19.53
36119012502,Westchester,NY,23.99
36119012503,Westchester,NY,19.65
36119012600,Westchester,NY,17.95
36119012700,Westchester,NY,13.78
36119012802,Westchester,NY,22.42
36119012900,Westchester,NY,18.36
36119013000,Westchester,NY,17.81
36119013102,Westchester,NY,26.47
36119013103,Westchester,NY,22.63
36119013104,Westchester,NY,25.02
36119013201,Westchester,NY,22.94
36119013202,Westchester,NY,23.62
36119013301,Westchester,NY,22.11
36119013304,Westchester,NY,27.84
36119013400,Westchester,NY,24.35
36119013500,Westchester,NY,16.86
36119013600,Westchester,NY,19.16
36119013700,Westchester,NY,23.34
36119013800,Westchester,NY,18.53
36119013900,Westchester,NY,18.07
36119014000,Westchester,NY,14.03
36119014100,Westchester,NY,12.99
36119014200,Westchester,NY,14.91
36119014300,Westchester,NY,7.23
36119014400,Westchester,NY,17.02
36119014500,Westchester,NY,21.71
36119014604,Westchester,NY,24.85
36119014605,Westchester,NY,22.43
36119014606,Westchester,NY,21.29
36119014607,Westchester,NY,-23
36119014701,Westchester,NY,18.06
36119014703,Westchester,NY,22.47
36119014704,Westchester,NY,27.75
36119014804,Westchester,NY,19.37
36119014805,Westchester,NY,21.18
36119014806,Westchester,NY,22.42
36119014808,Westchester,NY,24.55
36119014809,Westchester,NY,14.85
36119014810,Westchester,NY,13.89
36119014811,Westchester,NY,23.38
36119014901,Westchester,NY,22.2
36119014903,Westchester,NY,21.78
36119014907,Westchester,NY,20.55
36119014908,Westchester,NY,21.77
36119014909,Westchester,NY,20.15
36119015000,Westchester,NY,22.31
36119981000,Westchester,NY,-3.86
36119982000,Westchester,NY,4.62
36119983000,Westchester,NY,52.81
36119984000,Westchester,NY,1.78
36119985000,Westchester,NY,-61.11
42103950102,Pike,PA,26.38
42103950103,Pike,PA,20.67
42103950104,Pike,PA,13.72
42103950201,Pike,PA,17.53
42103950202,Pike,PA,7.66
42103950301,Pike,PA,19.08
42103950302,Pike,PA,15.48
42103950501,Pike,PA,13.69
42103950502,Pike,PA,19.8
42103950601,Pike,PA,19.94
42103950603,Pike,PA,8.62
42103950605,Pike,PA,23.19
42103950606,Pike,PA,18.88
42103950701,Pike,PA,17.35
42103950702,Pike,PA,17.32
42103950801,Pike,PA,17.37
42103950802,Pike,PA,18.23
42103950900,Pike,PA,18.32
